Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Date
261,40089.56,0,452.07,0,-7.08,-26.66,80,2003-03-07
266,40435.18,0,389.02,0,-2.93,-17.22,161.85,2003-03-08
264,40435.18,6.64,299.8,0,-0.52,-15.27,187.01,2003-03-09
266,40780.77,1.16,475.91,0,-6.24,-28.1,62.54,2003-03-10
271,40780.77,0,424.38,0,-8.15,-23.82,82.87,2003-03-11
266,41126.41,1.15,376,0,-2.23,-14.89,200.03,2003-03-12
261,41472.05,0,472.12,0,-3.22,-22,111.34,2003-03-13
261,41472.05,0,408.88,0,-10.03,-23.8,84.86,2003-03-14
269,41817.62,0,498.94,0,-6.65,-27.25,80,2003-03-15
266,41817.62,0,459.75,0,-0.71,-17.74,159.37,2003-03-16
266,42163.23,4.04,231.71,0,0.27,-9.31,296.58,2003-03-17
264,42508.75,0,343.37,0,-1.16,-11.85,248.02,2003-03-18
261,42508.75,0,478.11,0,-1.25,-18.56,148.88,2003-03-19
273,42854.38,0,524.48,0,3.93,-17.78,157.41,2003-03-20
290,42854.38,10.52,311.59,0,7.66,-5.94,389.35,2003-03-21
295,43199.98,3.88,231.27,0,5.35,-2.8,496.05,2003-03-22
284,43545.56,0.56,344.14,0,6.12,-4.48,439.9,2003-03-23
273,43545.56,0,375.03,0,5.19,-6.14,381.88,2003-03-24
266,43891.17,0,293.85,0,5.46,-3.02,491.62,2003-03-25
261,43891.17,3.71,159.41,0,3.88,-1.59,543.9,2003-03-26
271,44236.76,4.76,193.49,0,5.07,-2.02,526.96,2003-03-27
315,44582.39,0,423.26,0,6.53,-6.03,392.71,2003-03-28
376,44582.39,0.66,378.76,0,9.65,-1.28,557.57,2003-03-29
457,44928.04,7.77,331.89,0,8.85,-3.92,458.42,2003-03-30
557,44928.04,7.47,260.2,0,0.54,-8.11,330.91,2003-03-31
692,45273.62,0.45,426.96,0,-3.21,-14.12,204.43,2003-04-01
826,45619.19,0,564.04,0,-0.02,-17.55,159.74,2003-04-02
921,45619.19,0,503.67,0,0.43,-13.27,224.27,2003-04-03
996,45964.79,0,511.75,0,-2.84,-16.7,159.07,2003-04-04
1050,45964.79,0.79,481.3,0,-4.83,-18.51,145.52,2003-04-05
1060,46310.35,3.49,243.73,0,-3.28,-10.6,280,2003-04-06
1060,46615.85,0,464.4,0,-2.14,-13.39,211.13,2003-04-07
1020,46656,0,559.13,0,0.35,-14.93,194.2,2003-04-08
977,47001.58,0,605.84,0,5.37,-13.18,222.79,2003-04-09
930,47001.58,0,613.37,0,9.1,-10.22,275.34,2003-04-10
1020,47347.2,0,570.93,0,11.88,-4.31,422.28,2003-04-11
1180,47506.88,0,570.24,0,12.77,-3.22,452.27,2003-04-12
1360,47692.84,0,545.46,0,9.06,-5.26,405.06,2003-04-13
1470,48037.73,0,577.52,0,5.2,-10.19,276.74,2003-04-14
1640,48038.42,0,442.08,0,8.56,-1.44,556.98,2003-04-15
1880,48384,1.2,510.79,0,7.12,-5.08,419.21,2003-04-16
2000,48388.47,0,584.72,0,-0.88,-15.94,180.33,2003-04-17
2160,48729.57,0,619.93,0,2.41,-14.84,194.21,2003-04-18
2330,48930.96,0,526.9,0,9.72,-2.77,487.29,2003-04-19
2560,49075.18,0.23,484.47,0,11.63,0.58,622.79,2003-04-20
2920,49380.64,0,513.07,0,13.19,1.03,624.39,2003-04-21
3670,49420.75,1.11,502.85,0,15.54,2.23,664.9,2003-04-22
5030,49766.45,7.4,304.05,0,11.59,2.73,745.29,2003-04-23
6380,49766.45,6.97,199.37,0,5.72,0.36,622.45,2003-04-24
7070,50112.03,5.86,228.9,0,4.77,-1.4,555.03,2003-04-25
7360,50180.66,3.19,418.28,0,7.9,-3.15,485.08,2003-04-26
7690,50457.65,7.56,320.85,0,9.15,-0.06,603.1,2003-04-27
7730,50574.5,1.22,407.88,0,9.95,0.16,612.49,2003-04-28
7670,50803.22,2.32,467.64,0,12.19,0.71,634.81,2003-04-29
7610,51004.61,0,564.65,0,10.24,-3.42,469.63,2003-04-30
7480,51148.87,3.29,485.77,0,7.6,-4.35,438.89,2003-05-01
7440,51350.2,9.8,225.99,0,6,0.09,612.24,2003-05-02
7260,51494.38,3.85,382.08,0,8.18,-2.82,498.9,2003-05-03
7010,51734.67,0,617.98,0,13.17,-2.63,471.13,2003-05-04
6770,51839.99,0,659.99,0,16.17,-3.06,412.34,2003-05-05
6530,52080.28,0,592.59,0,15.51,0.58,550.02,2003-05-06
6800,52185.57,16.63,302.34,0,11.42,2.91,754.23,2003-05-07
6680,52386.95,2.6,415.63,0,10.77,-0.34,591.85,2003-05-08
6450,52531.16,0,559.38,0,12.11,-0.78,534.21,2003-05-09
6230,52690.84,3.53,311.56,0,9.07,0.88,645.48,2003-05-10
6040,52876.82,4.79,359.72,0,9.88,0.97,651.62,2003-05-11
5820,52993.65,6.94,340.49,0,11.39,2.36,719.38,2003-05-12
5610,53221.66,6.66,232.78,0,6.31,0.77,644.46,2003-05-13
5410,53247.04,3.2,257.46,0,8.57,2.47,721.02,2003-05-14
5170,53527.88,0,566.37,0,11.85,-0.09,584.91,2003-05-15
4870,53567.99,0,664.31,0,16.17,-1.76,468.61,2003-05-16
4570,53808.35,0,684.1,0,21.14,-0.61,480.16,2003-05-17
4260,53913.66,0,681.5,0,25.73,2.58,579.15,2003-05-18
3980,54030.47,0,670.7,0,28,5.26,690.56,2003-05-19
3740,54249.66,0,663.45,0,28.9,6.27,738.5,2003-05-20
3480,54263.68,0,644.87,0,25.84,5.88,743.65,2003-05-21
3250,54460.54,0.73,612.21,0,16.71,0.42,559.81,2003-05-22
3050,54604.08,0.29,458.49,0,14.37,4.14,806.43,2003-05-23
2840,54629.48,0,409.71,0,14.12,5.13,888.82,2003-05-24
2670,54845.07,1.46,488.45,0,17.37,5.78,860.04,2003-05-25
2490,54950.41,0,518.39,0,16.86,4.26,750.93,2003-05-26
2340,54975.08,0,538.26,0,20.94,7.05,862.79,2003-05-27
2210,55190.68,0,635.16,0,22.86,2.69,578.46,2003-05-28
2130,55295.29,6.76,357.83,0,19.65,7.56,1033.69,2003-05-29
2060,55300.43,5.62,258.35,0,15.03,7.2,1015.78,2003-05-30
2060,55455.7,8.11,291.66,0,16.62,7.57,1045.58,2003-05-31
2010,55601.46,5.2,297.27,0,16.54,7.57,1045.22,2003-06-01
2010,55641.59,9.25,296.16,0,15.1,5.88,924.07,2003-06-02
1970,55666.28,0,539.32,0,15.44,1.43,645.41,2003-06-03
1900,55801.29,0,619.72,0,18.34,-0.6,510.64,2003-06-04
1830,55914.09,0,601.43,0,20.76,2.68,631.55,2003-06-05
1920,55986.57,21.31,367.34,0,19.8,6.94,998.68,2003-06-06
1970,55991.71,0,601.61,0,21.43,2.45,651.27,2003-06-07
1960,56055.87,0,502.53,0,22.42,8.56,1038.35,2003-06-08
1960,56146.93,2.34,339.31,0,19.92,10.69,1292.06,2003-06-09
1920,56227.52,3.22,240.81,0,17.35,9.65,1212.05,2003-06-10
1890,56292.69,6.7,344.39,0,17.42,5.24,892.76,2003-06-11
1860,56332.12,9.72,317.23,0,17.53,6.42,962.97,2003-06-12
1800,56332.81,0,571.13,0,20.57,2.01,662.77,2003-06-13
1770,56337.27,7.56,318.83,0,18.66,6.9,992.08,2003-06-14
1760,56357.48,7.19,209.02,0,12.18,5.29,896.35,2003-06-15
1720,56401.43,2.79,466.8,0,18.27,1.12,656.72,2003-06-16
1670,56449.67,0,552.24,0,24.57,6,881.25,2003-06-17
1610,56492.52,0,501.64,0,26.78,10.76,1243.6,2003-06-18
1550,56492.52,0,467.13,0,25.31,11.17,1313.98,2003-06-19
1470,56492.52,2.14,440.62,0,23.97,6.97,979.68,2003-06-20
1390,56534.2,0,549.48,0,26.57,6.03,861.36,2003-06-21
1310,56534.2,0,528.41,0,29.82,9.48,1082.87,2003-06-22
1240,56492.52,0.72,427.3,0,28.05,12.92,1451.28,2003-06-23
1180,56492.52,4.48,304.85,0,27.46,15.62,1770.46,2003-06-24
1110,56449.67,0,464.12,0,32.49,14.82,1594.85,2003-06-25
1050,56449.67,0,436.94,0,33.27,16.86,1833.21,2003-06-26
983,56401.43,0,412.49,0,33.1,18.1,2021.8,2003-06-27
916,56357.48,0,469.17,0,30.4,12.62,1379.13,2003-06-28
861,56337.27,0,474.59,0,27.15,9.42,1116.48,2003-06-29
846,56332.12,9.68,268.69,0,25.87,14.01,1600.98,2003-06-30
809,56323.25,4.62,313.29,0,23.63,9.34,1186.85,2003-07-01
812,56259.69,5.1,294.53,0,21.66,8.67,1133.34,2003-07-02
860,56188.61,12.6,269.2,0,22.8,11.15,1332.14,2003-07-03
912,56104.09,9.11,223.9,0,25.04,15.53,1762.69,2003-07-04
919,56011.94,3.64,257.65,0,27.13,15.88,1798.26,2003-07-05
895,55987.27,0,409.26,0,26.64,12.65,1463.6,2003-07-06
862,55977.71,0,459.33,0,24.87,8.54,1120.77,2003-07-07
846,55881.9,6.72,282.23,0,24.3,12.14,1410.84,2003-07-08
802,55758.43,8.32,297.73,0,22.99,10.02,1241.26,2003-07-09
746,55646.05,0,458.39,0,22.15,5.96,927.45,2003-07-10
726,55632.05,1.06,352.59,0,21.18,9.05,1163.68,2003-07-11
716,55536.27,3.71,196.68,0,19.04,11.21,1336.66,2003-07-12
724,55364.61,6.04,230.33,0,23.03,13.54,1562.88,2003-07-13
683,55295.98,0.55,380.05,0,24.06,10.99,1318.96,2003-07-14
656,55255.86,0,444.01,0,26.53,10.39,1271.35,2003-07-15
634,55110.09,0,409.99,0,26.08,11.88,1390.51,2003-07-16
609,54950.41,1.35,341.31,0,25.36,14.37,1631.43,2003-07-17
574,54910.31,1.29,346.09,0,24.03,13.07,1498.62,2003-07-18
545,54764.5,0,401.75,0,22.2,9.22,1177.91,2003-07-19
518,54604.77,0,350.6,0,22.39,11.6,1367.78,2003-07-20
507,54564.67,12.74,243.5,0,22.61,12.91,1472.49,2003-07-21
581,54327.83,21.12,188.59,0,21.57,14.53,1644.05,2003-07-22
651,54259.2,10.03,149.67,0,20.33,14.95,1712.4,2003-07-23
795,54153.91,19.23,110.65,0,18.84,15.08,1719.39,2003-07-24
1020,53918.11,11.34,157.09,0,21.63,16.17,1831.99,2003-07-25
1060,53904.12,5.25,222.29,0,23.61,15.67,1773.32,2003-07-26
1200,53636.64,8.4,190.61,0,21.79,15.35,1743.27,2003-07-27
1260,53567.99,7.41,254.24,0,20.26,12.45,1435.67,2003-07-28
1280,53423.74,0,349.59,0,19.68,11,1320.14,2003-07-29
1350,53222.36,0.37,465.13,0,22.96,8.71,1136.79,2003-07-30
1510,53149.24,12.92,348.79,0,24.57,10.06,1244.95,2003-07-31
1530,52876.82,0,457.5,0,26,11.61,1368.63,2003-08-01
1600,52836.68,0,413.49,0,24.19,12.4,1431.99,2003-08-02
1570,52535.61,0,366.64,0,24.27,14.32,1626.68,2003-08-03
1560,52521.62,4.74,293.95,0,24.54,15.93,1794.54,2003-08-04
2180,52210.25,25.22,140.96,0,20.74,16.3,1846.75,2003-08-05
2920,52184.88,14.4,202.84,0,21.38,14.99,1705.68,2003-08-06
3500,51864.66,4.77,216.81,0,23.96,16.98,1926.42,2003-08-07
3820,51839.99,7.38,230.35,0,26.28,18.6,2137.83,2003-08-08
4520,51519.04,16.87,266.6,0,25.4,17.25,1969.1,2003-08-09
4960,51494.38,17.07,243.69,0,24.39,16.58,1878.05,2003-08-10
6070,51153.32,20.08,222.13,0,24.76,17.72,2033.78,2003-08-11
6300,51148.18,0,437.4,0,26.34,13.56,1553.15,2003-08-12
6160,50803.22,0,453.37,0,27.16,13,1490.11,2003-08-13
5750,50802.53,0,462.22,0,25.87,11.3,1343.87,2003-08-14
5300,50457.65,0,484.81,0,25.61,8.59,1127.15,2003-08-15
4880,50417.51,3.6,401.15,0,25.71,12.84,1473.36,2003-08-16
4510,50112.03,11.61,310.3,0,23.19,11.71,1377.33,2003-08-17
4060,50006.75,0,482.49,0,23.44,6.65,978.78,2003-08-18
3700,49766.45,0,481.64,0,25.31,7.5,1040.42,2003-08-19
3380,49580.45,0,447.75,0,26.86,11.67,1373.84,2003-08-20
3130,49420.75,3.68,304.93,0,26.7,15.41,1752.65,2003-08-21
2870,49079.64,0,377.85,0,27.07,15.57,1765.4,2003-08-22
2610,49075.18,0,441.75,0,23.5,8.47,1117.3,2003-08-23
2410,48729.57,5.26,259.35,0,14.27,4.94,872.87,2003-08-24
2230,48728.88,0,424.86,0,14.97,1.8,701.01,2003-08-25
2070,48384,0,436.13,0,19.31,4.48,839.33,2003-08-26
1950,48239.74,4.82,266.21,0,21.79,10.83,1306.61,2003-08-27
1790,48038.42,0.46,388.58,0,20.1,7.59,1049.27,2003-08-28
1670,47697.29,0,403.73,0,17.58,4.45,836.89,2003-08-29
1570,47692.84,2.81,297.45,0,17.25,6.35,959.39,2003-08-30
1460,47347.2,0,437.15,0,18.01,2.3,718.79,2003-08-31
1350,47346.52,0,406.89,0,19.74,5.74,918.7,2003-09-01
1260,47001.58,0,435.77,0,18.91,2.44,731.78,2003-09-02
1170,46724.62,0,445.24,0,20.05,1.7,691.8,2003-09-03
1110,46656,0,350.59,0,18.83,6.97,997.92,2003-09-04
1040,46310.35,0.4,254.6,0,17.87,9.9,1231.84,2003-09-05
969,46310.35,0,382.68,0,21.14,6.74,985.51,2003-09-06
906,45964.79,0,320.91,0,19.65,8.5,1120.04,2003-09-07
846,45778.89,0,371.68,0,16.33,2.63,738.41,2003-09-08
797,45619.19,0,412.14,0,16.55,-0.67,582.63,2003-09-09
748,45273.62,0,416.78,0,19.75,0.87,647.03,2003-09-10
710,45273.62,0,405.89,0,21.59,3.04,766.49,2003-09-11
673,44928.04,0,413.83,0,23.81,3.3,781.49,2003-09-12
645,44783.8,0,400.91,0,26.7,6.46,957.31,2003-09-13
614,44582.39,0,376.54,0,27.22,9.04,1163.34,2003-09-14
590,44236.76,0,331.27,0,28.57,13.36,1532.78,2003-09-15
579,44236.76,2.12,278.67,0,26.34,13.36,1533.89,2003-09-16
583,43891.17,12.16,220.82,0,19.72,7.7,1056.29,2003-09-17
556,43785.84,0,368.16,0,22.33,4.86,868.68,2003-09-18
530,43545.56,0,372.08,0,23.6,5.14,884.92,2003-09-19
520,43199.98,3.98,208.87,0,21.24,9.45,1195.77,2003-09-20
508,43199.98,3.36,234.03,0,20.18,7.41,1037,2003-09-21
488,42854.38,0,335.3,0,20.06,4.5,847.62,2003-09-22
481,42652.95,0,225.43,0,18.86,9.52,1201.29,2003-09-23
479,42508.75,7.55,155.3,0,17.99,9.54,1203.53,2003-09-24
465,42163.23,0,310.03,0,20.15,5.95,927.24,2003-09-25
433,42163.23,2.54,277.45,0,19.77,4.87,869.89,2003-09-26
422,41817.62,2.53,231.98,0,20.18,8.4,1112,2003-09-27
557,41616.29,20.92,140.11,0,21.06,13.01,1490.19,2003-09-28
2060,41472.05,51.14,147.3,0,18.3,9.96,1236.48,2003-09-29
1810,41126.41,0,235.05,0,15.56,5.57,907.46,2003-09-30
1890,41126.41,0,271.16,0,12.17,0.35,626.03,2003-10-01
1960,40780.77,3.83,199.4,0,11.45,0.93,655.1,2003-10-02
1980,40621.08,8.88,186.38,0,11.18,0.71,643.19,2003-10-03
1950,40435.18,0,263.69,0,10.08,-1.3,556.13,2003-10-04
2090,40089.56,12.27,149.87,0,9.27,1.05,658.98,2003-10-05
2040,40089.56,0.79,191.4,0,9.06,1.24,659.38,2003-10-06
1980,39744,0,185.55,0,8.64,1.09,652.89,2003-10-07
1930,39675.34,0.89,233.9,0,13.75,3.53,791.43,2003-10-08
1840,39398.36,0,299.11,0,16.3,1.1,661.79,2003-10-09
1760,39053.5,0,330.34,0,16.76,-3.14,486.67,2003-10-10
1680,39052.8,0,330.49,0,23.06,0.53,631.81,2003-10-11
1610,38707.21,0,314.03,0,23.73,3.69,794.86,2003-10-12
1540,38707.21,6.16,210.07,0,19.11,4.54,851,2003-10-13
1470,38361.61,0,297.91,0,16.88,-0.1,601.99,2003-10-14
1480,38160.23,7.37,229.19,0,15.29,3.05,758.72,2003-10-15
1600,38016.03,18.42,150.88,0,11.09,1.94,703.29,2003-10-16
1560,37679.96,0,194.8,0,8.2,-0.53,588.44,2003-10-17
1530,37670.41,0,165.99,0,5.57,-1.57,551.23,2003-10-18
1500,37324.8,0,138.33,0,5,-0.7,585.5,2003-10-19
1460,37320.34,0,185.08,0,5.16,-2.78,500.56,2003-10-20
1430,36979.2,4.72,175.05,0,2.98,-5.95,393.83,2003-10-21
1410,36819.51,4.81,121.33,0,0.89,-5.41,416.17,2003-10-22
1400,36633.61,7.96,110.65,0,1.8,-3.65,461.37,2003-10-23
1420,36393.29,8.56,68.93,0,1.49,-1.9,533.65,2003-10-24
1400,36287.98,0,197.53,0,3.28,-4.82,433,2003-10-25
1400,35982.49,2.72,189.91,0,7.08,-1.56,544.86,2003-10-26
1780,35942.37,22.06,122.7,0,10.54,3.46,784,2003-10-27
2410,35606.39,19.79,161.21,0,12.64,2.09,711.4,2003-10-28
3140,35596.84,20.36,163.12,0,11.3,0.33,624.98,2003-10-29
4640,35251.93,26.36,146.52,0,13.49,3.76,798.8,2003-10-30
4950,35246.79,0,198.07,0,9.45,-0.25,596.67,2003-10-31
5100,34905.6,4.83,168.81,0,14.41,1.77,696.75,2003-11-01
5010,34880.94,0,224.65,0,9.94,-2.89,497.12,2003-11-02
4810,34560.02,0,160.91,0,3.13,-4.43,440.73,2003-11-03
4540,34535.32,0,143.57,0,1.58,-5.07,425,2003-11-04
4350,34215.11,6.67,118.17,0,2.89,-4.64,432.85,2003-11-05
4100,34189.73,2.15,142.22,0,5.08,-2.73,501.02,2003-11-06
3880,33878.38,0,155.32,0,3.63,-3.97,456.98,2003-11-07
3620,33864.37,0,196.18,0,1.83,-8.72,312.13,2003-11-08
3360,33563.33,0,139.92,0,-3.31,-9.75,289.69,2003-11-09
3150,33523.2,0,177.14,0,-0.45,-9.07,311.81,2003-11-10
2950,33250.75,0,175.2,0,3.39,-5.09,429.98,2003-11-11
2790,33177.63,4.08,118.01,0,5.19,-2.19,520.35,2003-11-12
2830,32976.23,11.74,100.45,0,3.93,-1.98,526.84,2003-11-13
2910,32831.98,17.31,71.73,0,0.95,-2.97,491.64,2003-11-14
2850,32763.39,0.04,83,0,-1,-4.33,443.75,2003-11-15
2790,32495.98,0,128.97,0,-0.74,-6.18,388.55,2003-11-16
2710,32481.96,0,190.32,0,-1.02,-10.97,264.59,2003-11-17
2600,32246.12,0,209.33,0,2.75,-11.51,258.19,2003-11-18
2550,32140.79,0,199.79,0,7.06,-6.12,386.72,2003-11-19
2730,32072.18,14.91,124.23,0,12.11,2.7,737.81,2003-11-20
2970,31835.34,11.94,100.51,0,7.2,0.39,624.37,2003-11-21
3050,31795.23,0,155.03,0,4.99,-3.47,475.54,2003-11-22
3090,31635.53,0,175.59,0,4.42,-6.51,371.74,2003-11-23
3090,31489.71,0,165.11,0,4.19,-5.77,395.24,2003-11-24
3020,31449.61,2.01,125.56,0,2.98,-4.3,439.97,2003-11-25
2910,31289.88,0,149.52,0,1.47,-7.18,355.1,2003-11-26
2790,31144.08,0,171.63,0,3.82,-7.67,346.45,2003-11-27
2720,31103.99,16.1,110.26,0,4.76,-4.14,451.49,2003-11-28
3460,31035.38,26.7,127.12,0,10.12,-2.36,516.69,2003-11-29
3680,30863.72,2.46,166.58,0,6.35,-6.75,365.82,2003-11-30
3790,30767.94,2.83,123.41,0,1.39,-6.64,371.93,2003-12-01
3800,30753.94,2.11,166.47,0,-2.34,-12.14,238.76,2003-12-02
3670,30641.56,0,92.38,0,-8.67,-12.99,226.56,2003-12-03
3510,30518.12,0,121.17,0,-9.24,-15.17,193.58,2003-12-04
3320,30422.33,0,141.76,0,-10.08,-17.41,156.29,2003-12-05
3120,30412.79,0,186.67,0,-8.75,-21.13,114.69,2003-12-06
2990,30388.11,10.24,125.28,0,-6.53,-14.97,195.6,2003-12-07
2900,30295.94,9.42,87.9,0,-4.49,-10.37,274.07,2003-12-08
2720,30211.42,0,193.6,0,-3.94,-18.68,144.97,2003-12-09
2570,30140.34,0,198.95,0,-3.69,-21.8,113.98,2003-12-10
2470,30076.75,0,185.57,0,0.82,-13.36,220.59,2003-12-11
2570,30067.89,8.96,123.81,0,3.81,-7.15,355.84,2003-12-12
2440,30062.75,0,175.32,0,-4.06,-16.4,172.79,2003-12-13
2320,30042.52,0,163.54,0,-9.34,-20.19,122.16,2003-12-14
2300,29998.58,26.17,117.72,0,-6.25,-16.31,170.54,2003-12-15
2330,29950.36,19.27,88.22,0,-4.06,-10.86,266.38,2003-12-16
2260,29950.36,1.35,163.11,0,0.21,-12.1,244.82,2003-12-17
2360,29907.52,13.81,131.48,0,5.21,-7.37,350.51,2003-12-18
2360,29907.52,1.74,156.59,0,0.1,-11.19,263.2,2003-12-19
2310,29865.83,0,170.35,0,-7.15,-18.44,149.98,2003-12-20
2290,29865.83,0,155.99,0,-8.49,-18.25,154.4,2003-12-21
2230,29907.52,1.31,162.41,0,-7.85,-18.54,143.45,2003-12-22
2210,29907.52,1.24,157.25,0,-2.3,-12.39,240.4,2003-12-23
2180,29907.52,2.62,111.24,0,3.26,-4.36,449.05,2003-12-24
2260,29950.36,9.62,90.38,0,7.72,0.41,629.49,2003-12-25
2560,29998.58,6.35,88.34,0,4.82,-2.15,526.38,2003-12-26
2630,30042.52,2.09,99.44,0,-1,-7.06,358.26,2003-12-27
2700,30062.75,0,174.26,0,-1.37,-12.94,226.07,2003-12-28
2760,30067.2,0,192.48,0,3.67,-11.26,257.84,2003-12-29
2830,30067.89,2.93,137.06,0,4.82,-5.65,399.75,2003-12-30
2860,30107.3,4.51,98.97,0,0.64,-6.85,365.57,2003-12-31
2780,30172.51,0,119.27,0,-5.31,-11.97,246.88,2004-01-01
2700,30253.1,0,174.07,0,-6.97,-17.95,150.06,2004-01-02
2640,30344.18,2.58,151.76,0,-4.69,-15.98,164.99,2004-01-03
2580,30408.33,2.21,160.33,0,1.24,-10.18,277.73,2004-01-04
2440,30413.48,0,188.3,0,-3.2,-15.38,188.85,2004-01-05
2320,30485.93,3.31,88.91,0,-9.16,-14.81,200,2004-01-06
2160,30598.72,0,188.2,0,-10.62,-22.13,110.45,2004-01-07
2020,30733.73,0,174.03,0,-16.85,-26.76,76.18,2004-01-08
1900,30758.4,0,148.3,0,-21.58,-29.41,48.07,2004-01-09
1770,30798.52,0,164.96,0,-20.78,-29.69,41.32,2004-01-10
1670,30944.32,0,188.07,0,-18.74,-29.47,40.22,2004-01-11
1580,31099.53,0,202,0,-15.51,-27.55,77.75,2004-01-12
1480,31104.68,1.76,207.68,0,-13.29,-25.84,80,2004-01-13
1400,31209.29,0.39,197.4,0,-19.05,-30.69,40,2004-01-14
1320,31424.91,0,140.57,0,-24.73,-31.53,40,2004-01-15
1250,31449.61,0,246.01,0,-11.61,-31.79,40,2004-01-16
1190,31554.92,0,236.21,0,-4.12,-20.02,126.37,2004-01-17
1130,31770.52,4.41,211.99,0,-4.1,-18.31,148.88,2004-01-18
1080,31795.92,17.31,126.94,0,-4.84,-13,223.52,2004-01-19
1030,31939.46,5.08,93.31,0,-5.8,-11.37,257.26,2004-01-20
992,32136.34,0,209.77,0,-8.57,-19.08,138.99,2004-01-21
955,32150.34,0.78,243,0,-9.86,-25.08,80,2004-01-22
916,32369.58,0,202.15,0,-12.24,-21.77,120,2004-01-23
885,32486.42,0,171.86,0,-17.44,-24.91,80,2004-01-24
855,32591.71,0,187.22,0,-20.51,-28.7,50.38,2004-01-25
829,32831.98,0,229.01,0,-20.98,-31.81,40,2004-01-26
798,32872.09,0,260.57,0,-16.77,-30.45,40.67,2004-01-27
773,33152.95,0,266.86,0,-11.46,-25.75,81,2004-01-28
745,33178.32,0,223.37,0,-11.13,-20.99,120.38,2004-01-29
720,33406.36,0,170.4,0,-11.42,-18.22,153.64,2004-01-30
696,33523.2,0,214.16,0,-10.72,-19.7,120.14,2004-01-31
676,33709.13,0,239.38,0,-5.49,-15.93,172.34,2004-02-01
655,33868.83,0,224.88,0,-1.96,-11.31,263,2004-02-02
637,34013.06,0,310.87,0,0.55,-18.91,131.74,2004-02-03
617,34214.42,5.12,207.69,0,1.06,-12.08,246.82,2004-02-04
598,34319.71,0,272.16,0,-5.38,-17.7,159.99,2004-02-05
579,34560.02,5.68,184.88,0,-8.44,-18.09,153.18,2004-02-06
564,34665.32,5.03,147.26,0,-6.54,-13.81,203.3,2004-02-07
546,34905.6,3.19,192.21,0,-9.03,-18.38,149.17,2004-02-08
532,35010.92,0,317.21,0,-7.77,-22.75,98.27,2004-02-09
517,35251.23,0,213.35,0,-0.05,-7.89,332.94,2004-02-10
503,35395.48,2.92,231.6,0,-0.34,-11.32,262.88,2004-02-11
491,35596.84,0,322.3,0,-5.6,-19.63,120.02,2004-02-12
478,35825.56,0,313.78,0,-5.28,-18.17,150.43,2004-02-13
466,35942.37,1.84,316.49,0,-2.56,-16.81,167.35,2004-02-14
455,36219.34,0,336.93,0,-17.92,-32.01,40,2004-02-15
444,36287.98,0,351.45,0,-17.18,-32.15,40,2004-02-16
436,36633.61,0,385.88,0,-11.82,-32.87,40,2004-02-17
426,36633.61,0,367.84,0,-4.86,-21.77,110.46,2004-02-18
418,36979.2,0,365.66,0,-1.85,-18.38,144.6,2004-02-19
410,37019.28,0,359.3,0,-1.15,-16.74,167.38,2004-02-20
401,37324.8,0,344.56,0,-1.58,-15.35,188.68,2004-02-21
394,37469.05,1.67,208.67,0,-3.47,-11.11,262.4,2004-02-22
387,37670.41,0,245.64,0,-2.6,-10.71,280,2004-02-23
381,38011.58,0,333.84,0,-2.7,-14.9,195.31,2004-02-24
373,38016.03,0,363.16,0,-2.34,-16.32,167.47,2004-02-25
368,38361.61,0,335.12,0,-4.7,-16.54,162.73,2004-02-26
361,38362.3,0,361.67,0,-5.43,-18.57,141.51,2004-02-27
356,38707.21,0,397.43,0,-2.19,-18.06,151.69,2004-02-28
351,38893.1,0,432.34,0,0.29,-20.1,122.29,2004-02-29
347,39052.8,0,395.59,0,3.3,-12.52,236.55,2004-03-01
344,39398.36,0.33,320.68,0,5.2,-5.89,395.53,2004-03-02
344,39398.36,3.06,201.74,0,4.81,-2.72,503.76,2004-03-03
344,39744,0,324.66,0,2.72,-7.88,335.53,2004-03-04
368,39784.08,4.15,315.08,0,1.78,-9.28,299.8,2004-03-05
420,40089.56,12.84,200.21,0,1.49,-6.38,376.1,2004-03-06
449,40435.18,0.29,268.81,0,-0.01,-7.89,337.74,2004-03-07
444,40435.18,0,411.3,0,-2.45,-16.27,170.7,2004-03-08
438,40780.77,0,402.44,0,-2.27,-15.43,196.92,2004-03-09
433,40780.77,0,482.2,0,0.29,-19.5,120.06,2004-03-10
426,41126.41,0,486.44,0,5.55,-15.13,189.3,2004-03-11
418,41472.05,0,401.55,0,3.91,-9.42,297.34,2004-03-12
411,41472.05,2.28,205.91,0,-1.79,-7.95,335.47,2004-03-13
407,41817.62,0,436.47,0,-1.5,-15.83,176.08,2004-03-14
401,41817.62,2.8,335.36,0,1.49,-11.33,258.69,2004-03-15
394,42163.23,0,414.12,0,-1.36,-13.96,207.74,2004-03-16
387,42508.75,0,375.64,0,-5.81,-16.4,166.36,2004-03-17
380,42508.75,0,496.33,0,-4.59,-21.32,120,2004-03-18
375,42854.38,0,525.03,0,-1.68,-21.11,120,2004-03-19
371,42854.38,0,524.89,0,0.31,-18.8,135.48,2004-03-20
368,43199.98,2,421.89,0,1.08,-10.91,265.34,2004-03-21
364,43545.56,0,431.11,0,-3.08,-15.12,191.3,2004-03-22
360,43545.56,0,509,0,-5.85,-22.14,119.96,2004-03-23
354,43891.17,0,489.47,0,-0.08,-15.24,186.13,2004-03-24
